precision,recall,threshold
0.3653436116122683,0.9617875647668394,0.030248278751969337
0.3653175872391028,0.9616796200345423,0.030251143500208855
0.36529156073156727,0.9615716753022453,0.030251286923885345
0.3652655320893992,0.9614637305699482,0.030251778662204742
0.36523950131233596,0.9613557858376511,0.03025626763701439
0.3652134684001148,0.9612478411053541,0.030258510261774063
0.36522844721515874,0.9612478411053541,0.030259009450674057
0.3652024117140396,0.961139896373057,0.030260490253567696
0.3651763740771124,0.9610319516407599,0.03026091307401657
0.3651503343041142,0.9609240069084629,0.030263055115938187
0.36512429239478217,0.9608160621761658,0.03026714362204075
0.3650982483488534,0.9607081174438687,0.030268849804997444
0.365072202166065,0.9606001727115717,0.030274393036961555
0.36504615384615385,0.9604922279792746,0.030276739969849586
0.365020103388857,0.9603842832469776,0.03027956373989582
0.3649940507939113,0.9602763385146805,0.030280083417892456
0.3649679960610537,0.9601683937823834,0.03028065152466297
0.36494193919002094,0.9600604490500864,0.030288035050034523
0.3649158801805499,0.9599525043177893,0.030290821567177773
0.3648898190323772,0.9598445595854922,0.030294455587863922
0.36486375574523966,0.9597366148531952,0.030294809490442276
0.36483769031887386,0.9596286701208981,0.030296461656689644
0.3648116227530165,0.959520725388601,0.030302485451102257
0.36478555304740407,0.959412780656304,0.030303094536066055
0.3647594812017731,0.959304835924007,0.03030584566295147
0.3647744530640726,0.959304835924007,0.03030918352305889
0.3647483786224448,0.9591968911917098,0.03031010739505291
0.36472230204014616,0.9590889464594128,0.03031337633728981
0.3647372742200328,0.9590889464594128,0.030317706987261772
0.3647111950408473,0.9589810017271158,0.03031838685274124
0.3646851137203383,0.9588730569948186,0.03031953051686287
0.364659030258242,0.9587651122625216,0.030322954058647156
0.36463294465429463,0.9586571675302246,0.030326874926686287
0.3646068569082324,0.9585492227979274,0.030327077955007553
0.3645807670197914,0.9584412780656304,0.03033030964434147
0.36459573769145487,0.9584412780656304,0.030330833047628403
0.36456964520367935,0.9583333333333334,0.030331015586853027
0.36454355057287174,0.9582253886010362,0.030331166461110115
0.364517453798768,0.9581174438687392,0.03033159114420414
0.36449135488110396,0.9580094991364422,0.030338367447257042
0.3644652538196156,0.957901554404145,0.0303388349711895
0.3644391506140387,0.957793609671848,0.030342990532517433
0.3644130452641091,0.957685664939551,0.03034469299018383
0.36438693776956255,0.9575777202072538,0.030345015227794647
0.36436082813013476,0.9574697754749568,0.030347302556037903
0.3643757959166906,0.9574697754749568,0.03034815937280655
0.36434968367430776,0.9573618307426598,0.03034961223602295
0.3643235692863892,0.9572538860103627,0.030350714921951294
0.3642974527526705,0.9571459412780656,0.030351776629686356
0.36427133407288714,0.9570379965457686,0.030360814183950424
0.3642452132467746,0.9569300518134715,0.030361058190464973
0.3642190902740683,0.9568221070811744,0.030361970886588097
0.3641929651545036,0.9567141623488774,0.030368804931640625
0.3641668378878159,0.9566062176165803,0.030379528179764748
0.36414070847374047,0.9564982728842832,0.030381344258785248
0.3641145769120125,0.9563903281519862,0.030382415279746056
0.3640884432023673,0.9562823834196891,0.0303841270506382
0.36406230734453987,0.956174438687392,0.03039272502064705
0.3640361693382655,0.956066493955095,0.030394818633794785
0.36401002918327924,0.9559585492227979,0.03040127456188202
0.363983886879316,0.9558506044905009,0.030403532087802887
0.3639577424261109,0.9557426597582038,0.030404601246118546
0.36393159582339885,0.9556347150259067,0.030406493693590164
0.3639054470709147,0.9555267702936097,0.03040824830532074
0.3638792961683934,0.9554188255613126,0.03040897846221924
0.3638531431155696,0.9553108808290155,0.03041166253387928
0.36382698791217827,0.9552029360967185,0.03041292168200016
0.36380083055795404,0.9550949913644214,0.03041321597993374
0.36377467105263156,0.9549870466321243,0.030413759872317314
0.36374850939594555,0.9548791018998273,0.030415311455726624
0.36372234558763056,0.9547711571675302,0.03041728399693966
0.3636961796274211,0.9546632124352331,0.03041931986808777
0.3636700115150518,0.9545552677029361,0.030420051887631416
0.36364384125025706,0.9544473229706391,0.030422307550907135
0.3636587974006745,0.9544473229706391,0.030423875898122787
0.36363262452186074,0.9543393782383419,0.030428674072027206
0.3636064494899638,0.9542314335060449,0.030429912731051445
0.363580272304718,0.9541234887737479,0.030433712527155876
0.36355409296585767,0.9540155440414507,0.030435310676693916
0.36352791147311697,0.9539075993091537,0.030436472967267036
0.36350172782623,0.9537996545768567,0.03043762780725956
0.3634755420249311,0.9536917098445595,0.030438071116805077
0.3634493540689542,0.9535837651122625,0.030442478135228157
0.36346430775560584,0.9535837651122625,0.03044261410832405
0.3634381171823568,0.9534758203799655,0.03044544719159603
0.36341192445377113,0.9533678756476683,0.030449993908405304
