precision,recall,threshold
0.383427838251728,1.0,0.012829805724322796
0.3834437086092715,1.0,0.012838286347687244
0.38345958028064075,1.0,0.012845613062381744
0.38347545326599886,1.0,0.012848570942878723
0.38349132756550897,1.0,0.012856519781053066
0.3835230801076382,1.0,0.012857161462306976
0.38353895835058377,1.0,0.012858850881457329
0.3835548379083344,1.0,0.012910940684378147
0.3835707187810533,1.0,0.012911816127598286
0.38358660096890396,1.0,0.012915085069835186
0.38361836929065385,1.0,0.012917018495500088
0.3836342554248799,1.0,0.012928240932524204
0.3836501428748913,1.0,0.01292986050248146
0.3836660316408515,1.0,0.012951774522662163
0.383681921722924,1.0,0.01295379176735878
0.38376139188069597,1.0,0.01297940593212843
0.3837772898628775,1.0,0.012986010871827602
0.3837931891623167,1.0,0.012990045361220837
0.3838090897791772,1.0,0.012999776750802994
0.38382499171362283,1.0,0.01300253625959158
0.3838408949658173,1.0,0.013003772124648094
0.38385679953592444,1.0,0.013007168658077717
0.38387270542410806,1.0,0.013016588054597378
0.3838886126305321,1.0,0.013018498197197914
0.38390452115536033,1.0,0.013034597039222717
0.3839204309987567,1.0,0.013034708797931671
0.38393634216088524,1.0,0.01303597167134285
0.3839522546419098,1.0,0.013036328367888927
0.38396816844199444,1.0,0.013037401251494884
0.38398408356130315,1.0,0.013042193837463856
0.384,1.0,0.013054002076387405
0.38401591775824906,1.0,0.0130589185282588
0.3840318368362144,1.0,0.013058973476290703
0.3840477572340602,1.0,0.01308770477771759
0.3840636789519506,1.0,0.013087790459394455
0.38407960199004976,1.0,0.01309017464518547
0.3840955263485219,1.0,0.01309973280876875
0.38411145202753133,1.0,0.013100837357342243
0.3841273790272422,1.0,0.013102563098073006
0.3841433073478189,1.0,0.01310327835381031
0.38415923698942567,1.0,0.013111067935824394
0.38417516795222695,1.0,0.013129152357578278
0.38419110023638703,1.0,0.013134694658219814
0.38420703384207033,1.0,0.013144254684448242
0.38422296876944134,1.0,0.013150353915989399
0.3842389050186645,1.0,0.013155453838407993
0.38425484258990417,1.0,0.01317787729203701
0.38427078148332505,1.0,0.01320635061711073
0.38424523997179244,0.999892055267703,0.01321418210864067
0.3842611797892641,0.999892055267703,0.013215729966759682
0.3842771209292678,0.999892055267703,0.013219679705798626
0.3842930633919681,0.999892055267703,0.013220183551311493
0.38430900717752975,0.999892055267703,0.013225970789790154
0.3843408987178955,0.999892055267703,0.01322670467197895
0.38435684647302903,0.999892055267703,0.01322806254029274
0.38437279555168263,0.999892055267703,0.013233807869255543
0.38438874595402106,0.999892055267703,0.013261046260595322
0.38440469768020913,0.999892055267703,0.01327453088015318
0.3844206507304117,0.999892055267703,0.013274986296892166
0.38443660510479355,0.999892055267703,0.013290328904986382
0.3844525608035195,0.999892055267703,0.013294619508087635
0.3844685178267547,0.999892055267703,0.013302534818649292
0.3844844761746638,0.999892055267703,0.013307323679327965
0.3845004358474119,0.999892055267703,0.013316730968654156
0.384516396845164,0.999892055267703,0.013318824581801891
0.38453235916808504,0.999892055267703,0.013341645710170269
0.3845483228163401,0.999892055267703,0.013346235267817974
0.3845962217147602,0.999892055267703,0.013367141596972942
0.3845866378773409,0.9997841105354058,0.013373696245253086
0.3846026077568308,0.9997841105354058,0.013386550359427929
0.38461857896266766,0.9997841105354058,0.013393270783126354
0.38463455149501663,0.9997841105354058,0.013395886868238449
0.3846505253540429,0.9997841105354058,0.013397840782999992
0.38466650053991197,0.9997841105354058,0.013402044773101807
0.38468247705278896,0.9997841105354058,0.013403192162513733
0.3846984548928393,0.9997841105354058,0.01340336911380291
0.3847144340602284,0.9997841105354058,0.013411372900009155
0.3847304145551217,0.9997841105354058,0.013415979221463203
0.38474639637768454,0.9997841105354058,0.013421819545328617
0.38477836400648086,0.9997841105354058,0.01342253852635622
0.3847943498130453,0.9997841105354058,0.013442500494420528
0.3848103369479413,0.9997841105354058,0.013447807170450687
0.38482632541133455,0.9997841105354058,0.013464911840856075
0.3848423152033905,0.9997841105354058,0.013466482982039452
0.3848583063242749,0.9997841105354058,0.013472597114741802
0.38487429877415336,0.9997841105354058,0.013482360169291496
0.3848902925531915,0.9997841105354058,0.01349129993468523
0.3849062876615551,0.9997841105354058,0.01350244227796793
0.3849222840994099,0.9997841105354058,0.013512634672224522
0.3849382818669216,0.9997841105354058,0.013514731079339981
0.38495428096425605,0.9997841105354058,0.013519703410565853
0.384970281391579,0.9997841105354058,0.013520518317818642
0.3849862831490565,0.9997841105354058,0.013534408062696457
0.3850022862368541,0.9997841105354058,0.01354049053043127
0.385018290655138,0.9997841105354058,0.013553349301218987
0.385034296404074,0.9997841105354058,0.013565357774496078
0.38505030348382807,0.9997841105354058,0.013581338338553905
0.3850663118945662,0.9997841105354058,0.013599064201116562
0.38508232163645434,0.9997841105354058,0.013601917773485184
0.38509833270965865,0.9997841105354058,0.013608776964247227
0.3851143451143451,0.9997841105354058,0.013608784414827824
0.38513035885067987,0.9997841105354058,0.01361151784658432
0.385146373918829,0.9997841105354058,0.013612509705126286
0.38517840805123515,0.9997841105354058,0.013627308420836926
0.3851944271158245,0.9997841105354058,0.013646588660776615
