precision,recall,threshold
0.38625928708573337,0.9989205526770294,0.004374890588223934
0.38627541010978,0.9989205526770294,0.004384040832519531
0.3862915344798798,0.9989205526770294,0.004384247120469809
0.3863237872589129,0.9989205526770294,0.004388397093862295
0.38629816724418653,0.9988126079447323,0.0043901666067540646
0.38631429525718103,0.9988126079447323,0.004390585236251354
0.38633042461692624,0.9988126079447323,0.00439175870269537
0.386427229066611,0.9988126079447323,0.004413883667439222
0.3864595079981623,0.9988126079447323,0.004415872506797314
0.38647564948625845,0.9988126079447323,0.004415994044393301
0.3864917923227935,0.9988126079447323,0.0044184536673128605
0.3865079365079365,0.9988126079447323,0.004424975719302893
0.3865240820418564,0.9988126079447323,0.004427182022482157
0.3865402289247222,0.9988126079447323,0.004427675623446703
0.38657252673796794,0.9988126079447323,0.00442948192358017
0.3866048299490265,0.9988126079447323,0.004439595155417919
0.3866209835791585,0.9988126079447323,0.004439605865627527
0.3866371385592512,0.9988126079447323,0.004440157674252987
0.3866532948894739,0.9988126079447323,0.004447640851140022
0.3866694525699958,0.9988126079447323,0.004449188709259033
0.38668561160098625,0.9988126079447323,0.004454195033758879
0.38665997993981943,0.9987046632124352,0.00445508724078536
0.38667613992560707,0.9987046632124352,0.004455461632460356
0.38665050572598847,0.9985967184801382,0.004457864910364151
0.38666666666666666,0.9985967184801382,0.004458514507859945
0.38668282895836814,0.9985967184801382,0.004475567955523729
0.3866989926012624,0.9985967184801382,0.0044757104478776455
0.3867151575955188,0.9985967184801382,0.00448000431060791
0.3867313239413068,0.9985967184801382,0.004481095355004072
0.38674749163879596,0.9985967184801382,0.004481414332985878
0.3867636606881559,0.9985967184801382,0.004482340067625046
0.386779831089556,0.9985967184801382,0.00448989775031805
0.38679600284316595,0.9985967184801382,0.004490353632718325
0.3868121759491554,0.9985967184801382,0.004491312894970179
0.3868283504076939,0.9985967184801382,0.00449189729988575
0.38684452621895127,0.9985967184801382,0.0044931042939424515
0.3868607033830971,0.9985967184801382,0.004501801915466785
0.3868768819003011,0.9985967184801382,0.004501913208514452
0.3869092429945629,0.9985967184801382,0.004508765414357185
0.38692542557196036,0.9985967184801382,0.004510255064815283
0.38700635876840694,0.9985967184801382,0.004510957282036543
0.38702254947077774,0.9985967184801382,0.004512814339250326
0.3870387415279056,0.9985967184801382,0.004513709805905819
0.3871683267765966,0.9985967184801382,0.004521287977695465
0.3871845310341941,0.9985967184801382,0.004522687755525112
0.387216943618936,0.9985967184801382,0.004524456802755594
0.3872331519464211,0.9985967184801382,0.004533585160970688
